run_id,epoch,model,hidden_dim,num_layers,T,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,weight_decay,loss_name,target_rate,rate_lambda,confidence_lambda,eval_subset,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_0_cls_loss,layer_0_mean_rate,layer_0_goodness,layer_1_loss,layer_1_cls_loss,layer_1_mean_rate,layer_1_goodness,layer_2_loss,layer_2_cls_loss,layer_2_mean_rate,layer_2_goodness,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,train_layer_2_spike_count,train_layer_2_spike_rate,train_layer_2_active_input_rate,train_layer_2_dense_synops,train_layer_2_event_synops,train_layer_2_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio,test_layer_2_spike_count,test_layer_2_spike_rate,test_layer_2_active_input_rate,test_layer_2_dense_synops,test_layer_2_event_synops,test_layer_2_event_to_dense_ratio
20260423_234508,86,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.99545,0.9954926070869231,0.9954085975597277,0.9954484164199264,0.9717,0.9715371455373653,0.9714718668080519,0.9714573284369848,0.9726,0.9723934183926433,3.4578211307525635,0.7471504211425781,7.6886208057403564,16583.85377138337,13384.185723548844,0.06029961514286697,0.07471504211425781,1442.51171875,1442.54296875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003557402773627213,0.0035481019211666925,0.17155551058905466,14.343615191323417,0.0010467199359222182,0.0009233434975612909,0.22853604704141617,25.016385759626115,0.028778679402811185,0.028778679402811185,0.09090088094983782,7.670741489955357,120534379.0,0.19890161551155117,388200000000.0,71378852870.0,71378852870.0,0.18387133660484287,51445268.0,0.17148422666666666,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68543887.0,0.22847962333333333,0.17148422666666666,150000000000.0,25722634000.0,0.17148422666666666,545224.0,0.09087066666666667,0.22847962333333333,3000000000.0,685438870.0,0.22847962333333333,20583123.0,0.20379329702970297,64700000000.0,12065431740.0,12065431740.0,0.18648271622874807,8784543.0,0.17569086,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11706524.0,0.23413048,0.17569086,25000000000.0,4392271500.0,0.17569086,92056.0,0.092056,0.23413048,500000000.0,117065240.0,0.23413048
20260423_234508,87,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9954333333333333,0.9954761591233096,0.9953961720804202,0.9954337556506404,0.9719,0.9717141252129593,0.9716548704422501,0.971642949158495,0.9726,0.9723934183926433,3.438931703567505,0.7619328498840332,7.676585912704468,16674.945867785642,13124.516158506629,0.05997020967437753,0.07619328498840332,1442.54296875,1442.484375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035370366115655217,0.003527739883533546,0.17154232412576675,14.343280247279576,0.001081278281552451,0.0009579596059796001,0.22851660528353282,25.017624582563126,0.028821751342288086,0.028821751342288086,0.09089041873812675,7.668108258928571,120538123.0,0.19890779372937295,388200000000.0,71379746390.0,71379746390.0,0.18387363830499742,51447015.0,0.17149005,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68545889.0,0.22848629666666667,0.17149005,150000000000.0,25723507500.0,0.17149005,545219.0,0.09086983333333333,0.22848629666666667,3000000000.0,685458890.0,0.22848629666666667,20583531.0,0.20379733663366337,64700000000.0,12065544130.0,12065544130.0,0.18648445332302938,8784764.0,0.17569528,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11706713.0,0.23413426,0.17569528,25000000000.0,4392382000.0,0.17569528,92054.0,0.092054,0.23413426,500000000.0,117067130.0,0.23413426
20260423_234508,88,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9955833333333334,0.995627075187555,0.9955409216602881,0.9955813854893358,0.9719,0.9717200026499437,0.9716287731243536,0.9716328472271867,0.9726,0.9723934183926433,3.4158201217651367,0.7447845935821533,7.667997598648071,16787.7692489168,13426.700936311663,0.059567175672522614,0.07447845935821533,1442.5,1442.55859375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035437568689563443,0.003534614557533392,0.17134749782936914,14.340647969927106,0.001054300253079938,0.0009315506488616977,0.22833224918161119,25.021106583731516,0.028747634163924625,0.028747634163924625,0.09081194390143667,7.666748046875,120541031.0,0.19891259240924092,388200000000.0,71380303290.0,71380303290.0,0.1838750728748068,51448092.0,0.17149364,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68547729.0,0.22849243,0.17149364,150000000000.0,25724046000.0,0.17149364,545210.0,0.09086833333333333,0.22849243,3000000000.0,685477290.0,0.22849243,20583570.0,0.20379772277227723,64700000000.0,12065607090.0,12065607090.0,0.18648542642967542,8784892.0,0.17569784,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11706609.0,0.23413218,0.17569784,25000000000.0,4392446000.0,0.17569784,92069.0,0.092069,0.23413218,500000000.0,117066090.0,0.23413218
20260423_234508,89,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.99555,0.995587270696678,0.995509293480849,0.995545709592766,0.9717,0.971509061253216,0.9714314132979739,0.9714291735706151,0.9726,0.9723934183926433,3.4492831230163574,0.7395505905151367,7.663386821746826,16624.903771266345,13521.725394113286,0.06015072410394039,0.07395505905151367,1442.57421875,1442.57421875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035283698567322324,0.003519112809694239,0.17150250290121352,14.34127310344151,0.0010609391943684646,0.000937712931772694,0.228490272802966,25.019645282200404,0.02858193444886378,0.02858193444886378,0.09089059329458646,7.6690673828125,120540014.0,0.19891091419141915,388200000000.0,71380429700.0,71380429700.0,0.18387539850592477,51448371.0,0.17149457,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68546420.0,0.22848806666666666,0.17149457,150000000000.0,25724185500.0,0.17149457,545223.0,0.0908705,0.22848806666666666,3000000000.0,685464200.0,0.22848806666666666,20583966.0,0.20380164356435643,64700000000.0,12065663680.0,12065663680.0,0.18648630108191655,8785000.0,0.1757,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11706868.0,0.23413736,0.1757,25000000000.0,4392500000.0,0.1757,92098.0,0.092098,0.23413736,500000000.0,117068680.0,0.23413736
20260423_234508,90,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9955666666666667,0.9956035217860558,0.9955249818406269,0.9955616433665859,0.9717,0.9715181720467563,0.9714443418029536,0.9714375825084076,0.9726,0.9723934183926433,3.427156686782837,0.7439091205596924,7.653597593307495,16732.237607096493,13442.502213813877,0.05976486967743507,0.07439091205596923,1442.5625,1442.296875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003487303836404213,0.0034781298267522027,0.17140760379178183,14.3394866670881,0.0010504187334195844,0.000927492618627314,0.22839422204664775,25.015604700360978,0.02826765751732247,0.02826765751732247,0.09084438106843404,7.667794363839286,120545657.0,0.19892022607260726,388200000000.0,71381329760.0,71381329760.0,0.18387771705306544,51450093.0,0.17150031,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68550326.0,0.22850108666666666,0.17150031,150000000000.0,25725046500.0,0.17150031,545238.0,0.090873,0.22850108666666666,3000000000.0,685503260.0,0.22850108666666666,20585705.0,0.2038188613861386,64700000000.0,12065844980.0,12065844980.0,0.1864891032457496,8785334.0,0.17570668,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11708298.0,0.23416596,0.17570668,25000000000.0,4392667000.0,0.17570668,92073.0,0.092073,0.23416596,500000000.0,117082980.0,0.23416596
20260423_234508,91,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9956,0.9956455182875636,0.9955605473973461,0.9956004799289397,0.9716,0.9713756150398682,0.9713394678675886,0.9713166564279991,0.9726,0.9723934183926433,3.415497303009033,0.7661137580871582,7.710022211074829,16789.355959813016,13052.891812004678,0.05956154616017427,0.07661137580871583,1442.3046875,1442.8046875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035076872279335347,0.003498425308082785,0.17149762489965983,14.344486713409424,0.0010404783658616776,0.0009172659774776548,0.22847953225885118,25.02763339451381,0.028412846715322564,0.028412846715322564,0.09085641322391373,7.669206891741071,120549074.0,0.19892586468646864,388200000000.0,71381931000.0,71381931000.0,0.18387926584234932,51451251.0,0.17150417,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68552550.0,0.2285085,0.17150417,150000000000.0,25725625500.0,0.17150417,545273.0,0.09087883333333334,0.2285085,3000000000.0,685525500.0,0.2285085,20585456.0,0.20381639603960397,64700000000.0,12065902130.0,12065902130.0,0.18648998655332302,8785456.0,0.17570912,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11707913.0,0.23415826,0.17570912,25000000000.0,4392728000.0,0.17570912,92087.0,0.092087,0.23415826,500000000.0,117079130.0,0.23415826
20260423_234508,92,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9954,0.9954462932756387,0.9953525543074374,0.9953968388294332,0.9719,0.9717162732942016,0.9716757424988025,0.9716501001841074,0.9726,0.9723934183926433,3.4431679248809814,0.7318382263183594,7.664721727371216,16654.430237230496,13664.22201024775,0.06004408351145685,0.07318382263183594,1442.80859375,1442.8125,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0035300933689411196,0.003520826426600771,0.17151089438370296,14.353781563895089,0.0010473080328665674,0.0009239673173786807,0.2285257482102939,25.044034276689803,0.028625428144420897,0.028625428144420897,0.09085606464317866,7.670880998883929,120552102.0,0.1989308613861386,388200000000.0,71382681950.0,71382681950.0,0.18388120028335908,51452722.0,0.17150907333333335,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68554095.0,0.22851365,0.17150907333333335,150000000000.0,25726361000.0,0.17150907333333335,545285.0,0.09088083333333333,0.22851365,3000000000.0,685540950.0,0.22851365,20586218.0,0.2038239405940594,64700000000.0,12066036780.0,12066036780.0,0.18649206769706336,8785715.0,0.1757143,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11708428.0,0.23416856,0.1757143,25000000000.0,4392857500.0,0.1757143,92075.0,0.092075,0.23416856,500000000.0,117084280.0,0.23416856
20260423_234508,93,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9955,0.9955456281930131,0.9954552473577548,0.9954979440583813,0.9718,0.9716158317956444,0.9715823857434591,0.9715543467041492,0.9726,0.9723934183926433,3.4446258544921875,0.7713606357574463,7.694990158081055,16647.38128967384,12964.104643712324,0.06006950778620584,0.07713606357574462,1442.8203125,1442.83203125,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0034898034064099193,0.0034805489371397664,0.17150578222104482,14.356850079127721,0.0010714153551296996,0.000948037307742717,0.22853961480515345,25.044588088989258,0.02851673947381122,0.02851673947381122,0.09087768888899259,7.672188895089286,120555342.0,0.19893620792079209,388200000000.0,71383362780.0,71383362780.0,0.1838829540958269,51454045.0,0.17151348333333333,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68556028.0,0.22852009333333334,0.17151348333333333,150000000000.0,25727022500.0,0.17151348333333333,545269.0,0.09087816666666666,0.22852009333333334,3000000000.0,685560280.0,0.22852009333333334,20586163.0,0.20382339603960395,64700000000.0,12066128750.0,12066128750.0,0.1864934891808346,8785904.0,0.17571808,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11708175.0,0.2341635,0.17571808,25000000000.0,4392952000.0,0.17571808,92084.0,0.092084,0.2341635,500000000.0,117081750.0,0.2341635
20260423_234508,94,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9953833333333333,0.9954266234745051,0.9953367592785451,0.9953791527564446,0.9716,0.9714191158141118,0.9713872946239782,0.97135500908913,0.9726,0.9723934183926433,3.4326372146606445,0.7325901985168457,7.66823148727417,16705.523017429943,13650.196276506766,0.059860442498964925,0.07325901985168456,1442.8359375,1442.8359375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003488144654381488,0.0034788201030875954,0.1715794216309275,14.363388334001813,0.0010574963026946144,0.0009339420357719064,0.22859308549336024,25.05472891671317,0.02862750113542591,0.02862750113542591,0.0908501355775765,7.673008510044643,120557272.0,0.19893939273927394,388200000000.0,71384024840.0,71384024840.0,0.18388465955692943,51455355.0,0.17151785,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68556734.0,0.22852244666666666,0.17151785,150000000000.0,25727677500.0,0.17151785,545183.0,0.09086383333333334,0.22852244666666666,3000000000.0,685567340.0,0.22852244666666666,20586653.0,0.20382824752475248,64700000000.0,12066267290.0,12066267290.0,0.18649563044822257,8786177.0,0.17572354,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11708379.0,0.23416758,0.17572354,25000000000.0,4393088500.0,0.17572354,92097.0,0.092097,0.23416758,500000000.0,117083790.0,0.23416758
20260423_234508,95,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9954833333333334,0.9955293589045464,0.995446137522236,0.9954853902700961,0.9718,0.9716175307317763,0.9715808405686864,0.9715528550744722,0.9726,0.9723934183926433,3.4211983680725098,0.7376692295074463,7.6593663692474365,16761.378274685485,13556.211374950752,0.05966096484501447,0.07376692295074463,1442.84765625,1442.875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003478803937988622,0.0034695437144754188,0.171499565243721,14.351473127092634,0.0010607056194982892,0.0009374560987842935,0.2284963641847883,25.03924356188093,0.028371591919234822,0.028371591919234822,0.09085815772414207,7.672589983258929,120562069.0,0.19894730858085807,388200000000.0,71385048100.0,71385048100.0,0.1838872954662545,51457346.0,0.17152448666666667,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68559510.0,0.2285317,0.17152448666666667,150000000000.0,25728673000.0,0.17152448666666667,545213.0,0.09086883333333333,0.2285317,3000000000.0,685595100.0,0.2285317,20587523.0,0.2038368613861386,64700000000.0,12066410820.0,12066410820.0,0.1864978488408037,8786452.0,0.17572904,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11708982.0,0.23417964,0.17572904,25000000000.0,4393226000.0,0.17572904,92089.0,0.092089,0.23417964,500000000.0,117089820.0,0.23417964
20260423_234508,96,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9954,0.9954494989642052,0.9953507953198848,0.9953973620525325,0.9718,0.9716286372362507,0.9716040392600446,0.97156734327592,0.9726,0.9723934183926433,3.4429681301116943,0.7424464225769043,7.66406774520874,16655.396690569913,13468.985365020299,0.06004059936718217,0.07424464225769042,1442.8828125,1442.89453125,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0034755548029871924,0.0034662457681926234,0.1715597382613591,14.358730656760079,0.0010435293245661473,0.0009200210874301515,0.22857988732201712,25.052432196480886,0.028587214914815768,0.028587214914815768,0.090883269906044,7.672589983258929,120569780.0,0.19896003300330034,388200000000.0,71386136090.0,71386136090.0,0.18389009811952603,51459409.0,0.17153136333333333,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68565159.0,0.22855053,0.17153136333333333,150000000000.0,25729704500.0,0.17153136333333333,545212.0,0.09086866666666667,0.22855053,3000000000.0,685651590.0,0.22855053,20589077.0,0.20385224752475248,64700000000.0,12066595110.0,12066595110.0,0.1865006972179289,8786796.0,0.17573592,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11710211.0,0.23420422,0.17573592,25000000000.0,4393398000.0,0.17573592,92070.0,0.09207,0.23420422,500000000.0,117102110.0,0.23420422
20260423_234508,97,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9954333333333333,0.9954764711242987,0.9953830023313823,0.9954274054551547,0.9715,0.9713115042522267,0.9712836560163247,0.9712529388034925,0.9726,0.9723934183926433,3.4323952198028564,0.732820987701416,7.662197113037109,16706.7008103145,13645.897385344055,0.0598562224435487,0.07328209877014161,1442.90625,1442.62890625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003491732092308147,0.003482398809865117,0.17158230394124985,14.350379398890905,0.001020130219071039,0.0008964502360738282,0.22863389551639557,25.039531435285294,0.028568956734878675,0.028568956734878675,0.09088449020470891,7.671160016741071,120571421.0,0.1989627409240924,388200000000.0,71386629470.0,71386629470.0,0.183891369062339,51460382.0,0.17153460666666667,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68565847.0,0.22855282333333332,0.17153460666666667,150000000000.0,25730191000.0,0.17153460666666667,545192.0,0.09086533333333334,0.22855282333333332,3000000000.0,685658470.0,0.22855282333333332,20589681.0,0.2038582277227723,64700000000.0,12066738180.0,12066738180.0,0.1865029085007728,8787075.0,0.1757415,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11710568.0,0.23421136,0.1757415,25000000000.0,4393537500.0,0.1757415,92038.0,0.092038,0.23421136,500000000.0,117105680.0,0.23421136
20260423_234508,98,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9954666666666667,0.9955187803632348,0.9954223974401037,0.9954681681615263,0.9715,0.9713145211450434,0.9712934712749108,0.9712594555062953,0.9726,0.9723934183926433,3.4173836708068848,0.7385022640228271,7.650132417678833,16780.08837282833,13540.91989579994,0.059594441803970506,0.07385022640228271,1442.6171875,1442.87890625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0034899302159569095,0.0034806097890915616,0.17157960470233644,14.369038105010986,0.001030388687338148,0.0009067860373761505,0.22861048579216003,25.076669420514786,0.028579991976065294,0.028579991976065294,0.09086687596780914,7.677891322544643,120574813.0,0.19896833828382837,388200000000.0,71387648050.0,71387648050.0,0.18389399291602268,51462391.0,0.17154130333333334,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68567255.0,0.22855751666666665,0.17154130333333334,150000000000.0,25731195500.0,0.17154130333333334,545167.0,0.09086116666666667,0.22855751666666665,3000000000.0,685672550.0,0.22855751666666665,20589648.0,0.203857900990099,64700000000.0,12066844640.0,12066844640.0,0.1865045539412674,8787293.0,0.17574586,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11710314.0,0.23420628,0.17574586,25000000000.0,4393646500.0,0.17574586,92041.0,0.092041,0.23420628,500000000.0,117103140.0,0.23420628
20260423_234508,99,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9957833333333334,0.9958305839650645,0.995738104183633,0.9957820841513609,0.9722,0.9720402717525467,0.9719895816109126,0.9719720804424888,0.9726,0.9723934183926433,3.4427404403686523,0.7303624153137207,7.685377597808838,16656.498215084594,13691.832698845255,0.060036628773169856,0.07303624153137207,1442.89453125,1442.8828125,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003478551100540374,0.003469203948043287,0.17160841822624207,14.35748256955828,0.0010219137683244689,0.0008983454484093402,0.2285983690193721,25.048341478620255,0.028543148455875262,0.028543148455875262,0.09086112145866666,7.672450474330357,120576193.0,0.19897061551155115,388200000000.0,71388142320.0,71388142320.0,0.1838952661514683,51463371.0,0.17154457,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68567682.0,0.22855894,0.17154457,150000000000.0,25731685500.0,0.17154457,545140.0,0.09085666666666667,0.22855894,3000000000.0,685676820.0,0.22855894,20589806.0,0.20385946534653465,64700000000.0,12066888970.0,12066888970.0,0.18650523910355488,8787380.0,0.1757476,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11710397.0,0.23420794,0.1757476,25000000000.0,4393690000.0,0.1757476,92029.0,0.092029,0.23420794,500000000.0,117103970.0,0.23420794
20260423_234508,100,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,1e-05,0.0,ce,0.15,0.02,0.0,0,0.9956333333333334,0.9956788103917245,0.9955862246456952,0.9956299764925032,0.9717,0.9715456161962954,0.9714869330168618,0.9714748828875202,0.9726,0.9723934183926433,3.462871551513672,0.7649745941162109,7.75794243812561,16559.66707021925,13072.329560896309,0.06038768749151911,0.07649745941162109,1442.88671875,1442.9140625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.003459614252538553,0.0034502676488565548,0.17160876095294952,14.363360336848668,0.0010163373912551574,0.0008927836482013975,0.22859281514372146,25.0641907283238,0.028487707222146646,0.028487707222146646,0.09086582862905093,7.674700055803571,120582824.0,0.19898155775577558,388200000000.0,71389410870.0,71389410870.0,0.18389853392581143,51465824.0,0.17155274666666667,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68571887.0,0.22857295666666666,0.17155274666666667,150000000000.0,25732912000.0,0.17155274666666667,545113.0,0.09085216666666666,0.22857295666666666,3000000000.0,685718870.0,0.22857295666666666,20590969.0,0.2038709801980198,64700000000.0,12067126200.0,12067126200.0,0.1865089057187017,8787840.0,0.1757568,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11711120.0,0.2342224,0.1757568,25000000000.0,4393920000.0,0.1757568,92009.0,0.092009,0.2342224,500000000.0,117111200.0,0.2342224
